CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,Occupation,FrequencyOfWebsiteVisits,Churn
713,28,Other,Central,Bronze,3,17,Books,27/8/2022,Engineer,15,0
714,32,Male,South,Gold,9,547,Clothing,2/5/2023,Engineer,15,0
715,48,Female,North,Bronze,6,825,Electronics,18/4/2023,Artist,5,0
716,33,Male,Central,Platinum,2,1142,Books,20/12/2022,Teacher,9,0
717,26,Male,East,Bronze,8,722,Books,27/11/2023,Teacher,8,0
718,30,Other,Central,Silver,2,295,Electronics,14/11/2023,Artist,11,1
719,45,Female,West,Silver,5,625,Home Goods,27/8/2022,Retail,8,0
720,29,Other,South,Bronze,8,656,Books,24/6/2023,Artist,7,0
721,31,Male,North,Bronze,3,238,Clothing,21/8/2022,Retail,11,0
722,29,Other,South,Gold,3,406,Clothing,4/6/2023,Teacher,12,0
723,36,Other,North,Bronze,11,570,Health & Beauty,17/2/2023,Retail,10,0
724,31,Other,West,Bronze,3,605,Books,12/1/2022,Retail,11,0
725,18,Other,South,Bronze,5,148,Health & Beauty,19/4/2023,Retail,6,0
726,26,Other,East,Gold,3,339,Books,24/8/2022,Retail,8,0
727,25,Other,East,Bronze,5,215,Clothing,8/3/2022,Teacher,7,0
728,47,Female,South,Bronze,5,790,Health & Beauty,11/10/2023,Unemployed,11,0
729,43,Other,South,Silver,4,23,Health & Beauty,17/11/2022,Teacher,9,0
730,40,Female,North,Bronze,2,2900,Books,18/5/2023,Unemployed,8,0
731,29,Other,South,Bronze,6,83,Health & Beauty,10/11/2022,Doctor,10,0
732,26,Female,North,Platinum,4,278,Clothing,15/4/2022,Engineer,15,0
733,29,Male,South,Gold,2,35,Health & Beauty,21/12/2023,Unemployed,14,1
734,24,Female,South,Bronze,8,110,Health & Beauty,31/3/2023,Doctor,8,0
735,59,Female,Central,Silver,5,44,Health & Beauty,13/1/2023,Manager,9,0
736,12,Male,North,Bronze,12,964,Clothing,5/3/2023,Doctor,7,0
737,40,Other,West,Silver,6,17,Home Goods,2/6/2022,Manager,12,0
738,22,Other,East,Gold,8,23,Health & Beauty,17/12/2023,Doctor,13,0
739,33,Female,North,Gold,3,1326,Books,15/4/2023,Teacher,13,0
740,25,Other,South,Bronze,2,1927,Clothing,19/9/2023,Doctor,15,0
741,23,Other,East,Bronze,4,299,Health & Beauty,7/6/2023,Doctor,7,0
742,23,Male,South,Silver,5,109,Clothing,19/8/2023,Manager,9,0
743,52,Other,West,Bronze,2,506,Electronics,28/3/2023,Doctor,12,0
744,33,Other,North,Gold,9,109,Home Goods,6/8/2023,Manager,5,0
745,27,Female,North,Bronze,4,197,Electronics,21/9/2023,Manager,10,0
746,40,Other,South,Bronze,7,936,Health & Beauty,10/11/2023,Artist,14,0
747,35,Other,South,Bronze,5,34,Clothing,16/1/2022,Engineer,11,0
748,42,Female,North,Bronze,3,716,Health & Beauty,3/9/2023,Doctor,4,0
749,16,Female,South,Silver,6,335,Health & Beauty,10/3/2023,Teacher,5,0
750,38,Female,North,Gold,7,399,Books,3/1/2023,Artist,9,0
751,42,Other,Central,Gold,2,879,Home Goods,19/5/2022,Manager,16,0
752,18,Other,West,Silver,7,307,Books,11/10/2022,Engineer,12,0
753,39,Other,North,Gold,5,55,Home Goods,19/6/2023,Doctor,11,0
754,51,Other,West,Silver,1,511,Clothing,9/10/2022,Manager,5,0
755,34,Other,West,Bronze,7,1105,Home Goods,28/11/2022,Artist,8,0
756,43,Other,Central,Bronze,5,65,Home Goods,29/1/2022,Artist,5,0
757,41,Female,North,Silver,1,1,Books,11/2/2022,Teacher,16,1
758,27,Female,South,Platinum,5,596,Clothing,16/8/2022,Doctor,18,0
759,35,Other,South,Silver,5,141,Home Goods,17/10/2022,Engineer,9,0
760,19,Male,North,Bronze,4,3,Home Goods,7/11/2023,Teacher,5,0
761,30,Female,North,Silver,4,192,Electronics,13/7/2023,Doctor,8,0
762,37,Other,West,Gold,4,963,Home Goods,17/7/2023,Teacher,8,0
763,42,Female,West,Bronze,4,549,Health & Beauty,10/3/2023,Doctor,3,0
764,35,Male,East,Bronze,4,230,Health & Beauty,22/2/2022,Artist,9,0
765,42,Female,West,Platinum,5,81,Books,23/6/2022,Manager,10,0
766,23,Female,North,Gold,4,68,Home Goods,28/5/2023,Engineer,9,0
767,33,Female,East,Silver,5,2339,Clothing,13/6/2023,Teacher,13,0
768,35,Female,West,Gold,5,1017,Electronics,30/7/2022,Unemployed,10,0
769,53,Other,South,Gold,3,1367,Electronics,20/3/2023,Artist,10,0
770,32,Male,West,Bronze,4,425,Books,22/1/2022,Unemployed,10,0
771,30,Other,West,Silver,6,1604,Books,25/2/2023,Teacher,20,0
772,35,Female,West,Gold,5,336,Home Goods,30/10/2022,Unemployed,16,0
773,25,Female,West,Bronze,5,21,Books,26/4/2022,Teacher,16,0
774,36,Female,Central,Bronze,3,126,Electronics,15/5/2023,Retail,9,0
775,31,Male,North,Platinum,5,29,Electronics,3/2/2022,Teacher,15,0
776,17,Male,East,Silver,3,583,Health & Beauty,1/10/2022,Unemployed,12,0
777,34,Other,North,Silver,5,213,Books,2/10/2022,Unemployed,8,0
778,31,Female,West,Bronze,3,18,Books,22/5/2022,Artist,14,0
779,18,Male,South,Gold,2,1887,Electronics,31/5/2022,Retail,12,0
780,34,Female,East,Platinum,4,350,Home Goods,16/12/2023,Unemployed,13,0
781,49,Other,North,Silver,2,626,Electronics,10/6/2023,Doctor,6,0
782,40,Other,South,Silver,4,142,Home Goods,27/9/2023,Retail,6,0
783,41,Male,West,Platinum,7,311,Home Goods,28/12/2022,Engineer,8,0
784,21,Other,South,Bronze,2,594,Books,14/4/2023,Teacher,7,0
785,39,Male,North,Bronze,6,165,Books,7/7/2022,Teacher,10,0
786,36,Female,East,Silver,4,68,Home Goods,7/6/2022,Retail,5,0
787,40,Male,North,Bronze,2,20,Health & Beauty,2/8/2022,Retail,9,1
788,39,Other,South,Platinum,9,60,Clothing,15/7/2023,Manager,9,0
789,21,Female,South,Silver,5,177,Clothing,10/4/2023,Retail,7,0
790,34,Other,North,Gold,8,129,Books,24/1/2022,Manager,15,0
791,27,Female,North,Gold,6,428,Books,2/6/2023,Manager,8,0
792,34,Female,North,Bronze,6,131,Books,25/8/2023,Engineer,11,0
793,26,Female,South,Bronze,6,65,Books,1/6/2022,Manager,9,0
794,48,Female,Central,Silver,4,333,Home Goods,31/8/2022,Engineer,9,0
795,26,Other,North,Gold,4,25,Books,10/8/2022,Unemployed,7,0
796,26,Male,West,Silver,4,635,Home Goods,20/6/2023,Engineer,7,0
797,35,Female,South,Silver,4,325,Home Goods,24/7/2023,Manager,14,0
798,24,Other,Central,Silver,4,973,Health & Beauty,19/3/2023,Doctor,10,0
799,30,Other,East,Silver,5,1686,Electronics,26/3/2022,Retail,11,0
800,26,Other,Central,Gold,6,1169,Books,22/4/2023,Doctor,9,0
801,49,Male,East,Silver,5,504,Electronics,7/1/2023,Unemployed,5,0
802,42,Other,Central,Bronze,5,148,Home Goods,5/8/2023,Doctor,5,0
803,34,Other,South,Platinum,11,484,Health & Beauty,11/3/2023,Doctor,11,0
804,31,Male,West,Gold,3,183,Electronics,28/5/2023,Doctor,10,0
805,44,Other,South,Silver,3,310,Health & Beauty,1/6/2022,Teacher,9,0
806,39,Other,Central,Silver,5,1093,Home Goods,2/3/2022,Doctor,14,0
807,39,Male,Central,Bronze,4,333,Books,4/2/2022,Unemployed,3,0
808,34,Male,East,Gold,6,380,Electronics,27/12/2023,Doctor,9,0
809,18,Male,North,Silver,6,663,Books,23/12/2023,Teacher,8,0
810,33,Female,South,Bronze,6,1028,Electronics,5/7/2022,Unemployed,9,0
811,29,Male,East,Gold,6,426,Home Goods,9/9/2023,Unemployed,7,0
812,41,Female,Central,Bronze,3,395,Books,17/10/2022,Doctor,12,0
813,45,Female,Central,Bronze,4,309,Electronics,5/9/2023,Artist,7,0
814,28,Male,North,Bronze,7,691,Books,15/1/2022,Manager,9,0
815,39,Female,South,Bronze,3,341,Books,15/5/2023,Engineer,9,0
816,52,Other,Central,Silver,2,866,Books,13/4/2023,Manager,11,0
817,28,Other,West,Gold,4,298,Books,8/10/2023,Teacher,16,0
818,51,Male,North,Silver,4,714,Clothing,23/8/2023,Artist,6,0
819,26,Female,North,Silver,2,436,Clothing,16/1/2023,Teacher,4,0
820,35,Other,East,Bronze,5,130,Health & Beauty,11/7/2023,Manager,15,0
821,34,Female,East,Gold,5,783,Electronics,16/7/2022,Teacher,9,0
822,35,Female,East,Bronze,4,240,Health & Beauty,10/5/2022,Artist,11,0
823,26,Other,Central,Gold,5,128,Clothing,21/8/2023,Unemployed,8,0
824,29,Male,North,Bronze,4,155,Clothing,7/7/2023,Manager,8,0
825,28,Female,South,Gold,5,593,Health & Beauty,28/10/2022,Doctor,8,0
826,38,Other,West,Platinum,8,406,Electronics,26/12/2023,Unemployed,10,0
827,38,Male,Central,Gold,4,354,Health & Beauty,20/10/2023,Unemployed,16,0
828,57,Female,Central,Bronze,4,1799,Health & Beauty,15/5/2023,Manager,10,0
829,48,Female,South,Bronze,1,373,Electronics,12/5/2023,Artist,11,0
830,29,Female,Central,Bronze,3,14,Health & Beauty,20/6/2022,Manager,16,0
831,38,Female,South,Platinum,4,608,Home Goods,9/7/2023,Manager,12,0
832,44,Male,South,Bronze,3,391,Books,29/10/2022,Doctor,8,0
833,35,Female,North,Gold,5,140,Clothing,8/1/2022,Engineer,11,0
834,34,Other,Central,Gold,0,1763,Books,22/9/2023,Artist,9,0
835,35,Other,Central,Silver,4,121,Clothing,20/10/2023,Manager,7,0
836,43,Other,West,Bronze,9,746,Electronics,28/1/2023,Unemployed,8,0
837,26,Male,South,Silver,3,136,Books,20/8/2022,Unemployed,11,0
838,31,Other,West,Platinum,5,40,Clothing,10/9/2022,Teacher,13,0
839,39,Female,West,Silver,4,809,Clothing,15/1/2023,Unemployed,9,0
840,38,Female,West,Bronze,8,628,Clothing,10/10/2023,Artist,13,0
841,37,Other,East,Gold,5,549,Home Goods,17/1/2022,Teacher,6,0
842,31,Male,North,Silver,2,1017,Electronics,29/11/2023,Engineer,4,0
843,44,Male,South,Bronze,4,0,Health & Beauty,25/3/2023,Artist,12,0
844,56,Female,Central,Gold,5,744,Books,15/7/2023,Teacher,9,0
845,39,Female,East,Gold,4,393,Electronics,27/5/2023,Unemployed,11,0
846,33,Other,East,Bronze,6,181,Books,21/2/2022,Retail,3,0
847,42,Male,East,Bronze,1,338,Home Goods,29/3/2022,Artist,18,0
848,29,Other,Central,Bronze,8,321,Health & Beauty,24/7/2022,Retail,11,0
849,27,Female,East,Gold,5,1069,Health & Beauty,24/8/2023,Doctor,16,0
850,35,Female,East,Bronze,3,237,Clothing,4/2/2023,Retail,13,0
851,9,Other,Central,Platinum,1,1478,Books,28/9/2023,Engineer,15,0
852,23,Male,North,Silver,6,22,Books,21/10/2022,Teacher,7,0
853,31,Female,East,Bronze,4,1209,Home Goods,18/12/2022,Engineer,11,0
854,21,Female,South,Bronze,5,441,Clothing,8/4/2023,Engineer,3,0
855,24,Male,North,Silver,1,884,Clothing,4/5/2023,Doctor,7,0
856,30,Female,Central,Gold,3,435,Books,3/2/2022,Unemployed,10,0
857,18,Male,North,Silver,4,20,Electronics,18/7/2023,Teacher,8,0
858,30,Male,North,Silver,5,84,Books,26/6/2023,Retail,9,0
859,29,Female,West,Silver,8,1202,Books,22/1/2022,Artist,16,0
860,35,Other,Central,Gold,8,890,Electronics,30/10/2023,Doctor,8,0
861,46,Female,North,Bronze,5,1911,Books,21/9/2022,Unemployed,16,0
862,36,Female,Central,Bronze,9,176,Electronics,3/6/2022,Artist,9,0
863,35,Female,East,Gold,7,40,Home Goods,19/2/2023,Teacher,6,0
864,35,Female,Central,Gold,4,1591,Electronics,17/2/2023,Engineer,11,0
865,37,Other,North,Gold,3,115,Electronics,20/6/2023,Artist,6,0
866,24,Other,Central,Silver,3,119,Health & Beauty,14/4/2022,Retail,8,0
867,33,Other,West,Silver,4,130,Clothing,18/1/2023,Unemployed,11,0
868,38,Male,West,Bronze,4,216,Clothing,27/9/2023,Doctor,8,0
869,21,Other,West,Bronze,8,417,Home Goods,9/6/2022,Unemployed,13,0
870,43,Male,Central,Bronze,2,362,Health & Beauty,5/9/2023,Retail,12,0
871,45,Female,North,Gold,2,33,Home Goods,2/6/2022,Engineer,14,1
872,28,Other,East,Bronze,9,138,Clothing,15/10/2023,Teacher,10,0
873,32,Other,South,Gold,3,151,Home Goods,2/5/2023,Doctor,12,0
874,26,Other,East,Silver,6,544,Books,24/8/2023,Engineer,9,0
875,41,Other,West,Bronze,6,1503,Health & Beauty,4/12/2023,Unemployed,10,0
876,24,Other,North,Silver,5,687,Books,11/5/2023,Retail,11,0
877,32,Female,Central,Silver,2,571,Electronics,31/8/2023,Unemployed,11,0
878,26,Other,Central,Silver,6,76,Home Goods,22/12/2023,Retail,13,0
879,35,Male,North,Bronze,3,1119,Books,8/1/2023,Retail,8,0
880,17,Male,North,Gold,7,202,Home Goods,24/3/2023,Retail,10,0
881,48,Other,West,Silver,2,79,Health & Beauty,9/9/2022,Retail,15,1
882,25,Male,West,Bronze,3,13,Home Goods,7/5/2023,Engineer,12,0
883,35,Other,North,Silver,4,100,Books,23/11/2022,Manager,11,0
884,32,Female,West,Gold,4,969,Electronics,14/11/2023,Teacher,12,0
885,27,Male,South,Bronze,2,147,Electronics,17/10/2022,Manager,13,1
886,26,Other,Central,Silver,6,170,Electronics,5/3/2023,Engineer,16,0
887,44,Male,West,Silver,6,461,Books,19/10/2023,Doctor,12,0
888,29,Other,West,Silver,4,628,Home Goods,8/12/2022,Artist,10,0
889,37,Male,West,Bronze,4,1953,Electronics,14/3/2022,Manager,8,0
890,26,Female,North,Bronze,6,823,Electronics,7/2/2023,Artist,12,0
891,28,Male,South,Bronze,3,472,Books,29/11/2023,Manager,7,0
892,39,Male,West,Bronze,9,34,Electronics,30/9/2023,Retail,5,0
893,44,Male,South,Silver,6,132,Home Goods,10/10/2022,Doctor,7,0
894,33,Male,South,Silver,4,340,Electronics,19/12/2022,Unemployed,6,0
895,20,Other,North,Bronze,3,201,Books,17/12/2023,Engineer,11,0
896,54,Female,West,Gold,5,229,Clothing,26/11/2023,Artist,7,0
897,26,Female,South,Silver,3,27,Health & Beauty,26/3/2022,Artist,16,0
898,19,Male,West,Bronze,2,660,Health & Beauty,13/4/2023,Artist,8,0
899,60,Male,West,Bronze,3,238,Home Goods,17/4/2022,Artist,8,0
900,30,Female,East,Platinum,6,974,Electronics,23/10/2022,Engineer,7,0
901,20,Female,Central,Silver,5,1221,Clothing,6/12/2022,Artist,7,0
902,28,Female,West,Silver,6,255,Clothing,9/5/2023,Engineer,9,0
903,38,Female,North,Gold,7,442,Health & Beauty,23/4/2023,Retail,10,0
904,36,Male,Central,Gold,4,253,Health & Beauty,10/2/2023,Engineer,10,0
905,26,Female,North,Gold,5,372,Home Goods,13/9/2023,Engineer,11,0
906,53,Male,North,Bronze,5,142,Books,6/10/2023,Manager,14,0
907,29,Male,North,Gold,2,595,Clothing,28/8/2022,Artist,11,0
908,23,Female,East,Silver,3,329,Home Goods,3/3/2023,Artist,8,0
909,44,Other,Central,Bronze,6,347,Books,9/3/2023,Unemployed,12,0
910,48,Male,North,Bronze,6,150,Health & Beauty,10/11/2022,Manager,13,0
911,26,Female,East,Silver,8,692,Clothing,20/11/2022,Engineer,8,0
912,20,Male,Central,Bronze,8,542,Health & Beauty,11/7/2022,Retail,10,0
913,45,Other,North,Bronze,8,1018,Electronics,13/11/2023,Doctor,12,0
914,14,Female,North,Silver,8,735,Health & Beauty,20/4/2022,Artist,10,0
915,22,Male,West,Gold,6,1186,Books,21/3/2023,Unemployed,9,0
916,44,Other,Central,Bronze,4,696,Electronics,23/5/2022,Unemployed,11,0
917,34,Other,South,Gold,6,1718,Health & Beauty,20/7/2023,Artist,9,0
918,32,Male,North,Silver,9,34,Books,28/1/2022,Doctor,12,0
919,38,Female,North,Bronze,2,1295,Electronics,1/6/2022,Teacher,8,0
920,33,Female,North,Silver,6,45,Electronics,18/3/2022,Artist,7,0
921,22,Male,West,Silver,1,397,Clothing,13/2/2023,Engineer,9,0
922,47,Other,West,Bronze,5,781,Books,18/4/2023,Retail,13,0
923,48,Other,West,Silver,4,169,Books,9/3/2023,Artist,19,0
924,37,Other,Central,Bronze,7,347,Health & Beauty,3/6/2023,Doctor,11,0
925,35,Other,East,Silver,4,514,Clothing,31/1/2022,Engineer,9,0
926,58,Male,Central,Bronze,1,560,Health & Beauty,27/9/2023,Manager,11,0
927,32,Other,East,Bronze,1,1144,Electronics,26/7/2023,Engineer,3,0
928,32,Male,South,Silver,3,591,Home Goods,9/4/2022,Manager,16,0
929,38,Female,Central,Platinum,2,103,Clothing,15/3/2022,Manager,13,1
930,49,Female,North,Platinum,2,25,Clothing,8/6/2022,Teacher,12,1
931,50,Other,South,Silver,3,472,Clothing,5/4/2022,Retail,12,0
932,32,Other,North,Bronze,4,482,Clothing,14/3/2023,Manager,8,0
933,38,Other,East,Silver,8,1183,Electronics,1/12/2023,Retail,5,0
934,21,Female,West,Silver,4,101,Home Goods,16/11/2022,Engineer,15,0
935,31,Male,East,Bronze,6,896,Books,10/10/2022,Manager,7,0
936,26,Male,Central,Gold,4,435,Home Goods,11/2/2023,Doctor,9,0
937,24,Male,South,Bronze,6,591,Clothing,10/5/2023,Manager,7,0
938,51,Other,South,Platinum,6,106,Home Goods,7/11/2022,Manager,13,0
939,27,Male,South,Gold,1,499,Clothing,25/1/2022,Teacher,10,0
940,29,Other,East,Gold,2,486,Electronics,16/1/2022,Artist,10,0
941,38,Female,Central,Bronze,1,546,Electronics,17/4/2022,Manager,4,0
942,47,Male,West,Platinum,7,243,Health & Beauty,28/4/2023,Engineer,10,0
943,39,Other,South,Platinum,8,176,Health & Beauty,14/3/2022,Teacher,5,0
944,62,Male,West,Bronze,4,30,Health & Beauty,29/1/2023,Unemployed,7,0
945,34,Female,South,Silver,4,70,Health & Beauty,28/11/2022,Unemployed,9,0
946,37,Male,South,Gold,7,153,Home Goods,10/11/2023,Doctor,5,0
947,37,Male,East,Bronze,11,135,Books,8/8/2023,Unemployed,8,0
948,49,Female,North,Gold,2,213,Books,1/6/2022,Unemployed,13,1
949,40,Other,South,Bronze,7,20,Books,4/5/2023,Artist,12,0
950,33,Other,North,Silver,4,467,Health & Beauty,20/1/2022,Engineer,7,0
951,25,Other,East,Bronze,4,681,Health & Beauty,15/7/2023,Retail,10,0
952,37,Male,South,Bronze,3,325,Home Goods,23/6/2022,Retail,13,0
953,49,Male,Central,Bronze,4,238,Electronics,2/8/2022,Doctor,4,0
954,30,Other,South,Bronze,8,235,Books,15/2/2022,Teacher,9,0
955,40,Other,South,Silver,9,634,Clothing,2/3/2022,Retail,10,0
956,37,Male,Central,Bronze,6,133,Home Goods,1/1/2024,Doctor,13,0
957,43,Other,Central,Bronze,3,272,Home Goods,4/10/2022,Artist,7,0
958,26,Other,South,Platinum,5,88,Electronics,18/11/2023,Manager,6,0
959,58,Male,West,Silver,4,424,Clothing,28/10/2022,Artist,12,0
960,22,Female,East,Platinum,1,152,Electronics,13/11/2023,Artist,8,1
961,31,Male,West,Platinum,3,279,Electronics,17/12/2023,Doctor,10,0
962,44,Other,South,Bronze,5,464,Home Goods,4/7/2022,Retail,11,0
963,37,Other,North,Gold,5,1172,Clothing,9/10/2023,Engineer,9,0
964,43,Female,Central,Bronze,6,602,Home Goods,21/1/2023,Artist,10,0
965,30,Female,Central,Silver,2,496,Electronics,16/4/2022,Retail,5,0
966,34,Male,North,Bronze,1,351,Clothing,21/8/2023,Doctor,14,0
967,35,Female,East,Bronze,5,93,Electronics,21/2/2023,Unemployed,5,0
968,50,Other,East,Silver,4,1091,Home Goods,3/8/2022,Doctor,8,0
969,41,Other,South,Gold,9,785,Home Goods,9/2/2022,Retail,11,0
970,42,Other,South,Platinum,4,708,Health & Beauty,7/6/2023,Retail,10,0
971,28,Other,Central,Bronze,2,309,Clothing,28/12/2022,Retail,7,0
972,44,Female,North,Silver,2,152,Clothing,26/3/2022,Retail,10,1
973,37,Other,North,Gold,5,15,Clothing,14/3/2023,Manager,10,0
974,48,Other,West,Bronze,2,187,Electronics,25/5/2022,Unemployed,8,1
975,55,Other,East,Silver,8,154,Books,14/5/2022,Teacher,11,0
976,31,Male,East,Platinum,4,1178,Health & Beauty,16/4/2022,Retail,10,0
977,30,Male,South,Gold,6,228,Electronics,1/11/2022,Manager,11,0
978,26,Other,South,Bronze,8,858,Electronics,1/1/2024,Doctor,11,0
979,33,Female,East,Silver,6,9,Books,1/2/2023,Unemployed,7,0
980,31,Female,West,Silver,3,1966,Home Goods,26/12/2022,Manager,14,0
981,38,Male,South,Platinum,4,185,Electronics,25/9/2023,Unemployed,9,0
982,33,Male,South,Silver,8,199,Electronics,30/10/2022,Manager,11,0
983,31,Female,West,Silver,5,377,Clothing,14/11/2022,Artist,11,0
984,45,Male,Central,Bronze,7,359,Books,27/9/2022,Unemployed,5,0
985,25,Male,East,Bronze,3,26,Health & Beauty,19/4/2023,Manager,13,0
986,39,Other,North,Gold,1,222,Health & Beauty,31/3/2022,Unemployed,13,1
987,30,Female,North,Bronze,4,48,Clothing,21/6/2022,Doctor,13,0
988,42,Other,North,Bronze,3,161,Books,23/4/2022,Retail,6,0
989,48,Male,North,Silver,6,97,Home Goods,8/11/2022,Unemployed,6,0
990,31,Male,North,Silver,4,14,Books,21/3/2022,Unemployed,8,0
991,39,Male,Central,Gold,5,701,Electronics,5/3/2022,Artist,16,0
992,36,Male,East,Silver,11,533,Electronics,7/7/2023,Artist,15,0
993,27,Female,South,Gold,5,588,Health & Beauty,28/2/2022,Teacher,10,0
994,37,Female,North,Gold,2,857,Health & Beauty,6/7/2022,Unemployed,13,0
995,37,Female,West,Bronze,7,886,Health & Beauty,7/5/2023,Manager,5,0
996,39,Female,North,Bronze,4,618,Health & Beauty,15/1/2022,Retail,13,0
997,33,Other,Central,Gold,8,15,Clothing,6/6/2022,Engineer,6,0
998,35,Other,East,Platinum,7,411,Clothing,5/3/2023,Unemployed,9,0
999,23,Other,West,Gold,1,709,Clothing,15/2/2023,Teacher,5,0
1000,31,Male,North,Silver,8,473,Books,24/12/2022,Artist,5,0
